teff,logg,mh,alpha,node
15000,2.5,0.5,0,10281
15000,3,-4,0.4,10300
15000,3,-3.5,0.4,10299
15000,3,-3,0.4,10298
15000,3,-2.5,0.4,10297
15000,3,-2,0.4,10296
15000,3,-1.5,0.4,10295
15000,3,-1,0.4,10294
15000,3,-0.5,0.2,10293
15000,3,0,0,10290
15000,3,0.3,0,10291
15000,3,0.5,0,10292
15000,3.5,-4,0.4,10311
15000,3.5,-3.5,0.4,10310
15000,3.5,-3,0.4,10309
15000,3.5,-2.5,0.4,10308
15000,3.5,-2,0.4,10307
15000,3.5,-1.5,0.4,10306
15000,3.5,-1,0.4,10305
15000,3.5,-0.5,0.2,10304
15000,3.5,0,0,10301
15000,3.5,0.3,0,10302
15000,3.5,0.5,0,10303
15000,4,-4,0.4,10330
15000,4,-3.5,0.4,10329
15000,4,-3,0.4,10328
15000,4,-2.5,0.4,10327
15000,4,-2,0.4,10326
15000,4,-1.5,0.2,10324
15000,4,-1,0.2,10321
15000,4,-0.5,0,10316
15000,4,0,0,10312
15000,4,0.3,0,10315
15000,4,0.5,0,10317
15000,4.5,-4,0.4,10343
15000,4.5,-3.5,0.4,10342
15000,4.5,-3,0.4,10341
15000,4.5,-2.5,0.4,10340
15000,4.5,-2,0.4,10339
15000,4.5,-1.5,0.4,10338
15000,4.5,-1,0.4,10336
15000,4.5,-0.5,0,10333
15000,4.5,0,0,10331
15000,4.5,0.3,0,10332
15000,4.5,0.5,0,10334
15500,1,-4,0.4,10354
15500,1,-3.5,0.4,10353
15500,1,-3,0.4,10352
15500,1,-2.5,0.4,10351
15500,1,-2,0.4,10350
15500,1,-1.5,0.4,10349
15500,1,-1,0.4,10348
15500,1,-0.5,0.2,10347
15500,1,0,0,10344
15500,1,0.3,0,10345
15500,1,0.5,0,10346
15500,1.5,-4,0.4,10365
15500,1.5,-3.5,0.4,10364
15500,1.5,-3,0.4,10363
15500,1.5,-2.5,0.4,10362
15500,1.5,-2,0.4,10361
15500,1.5,-1.5,0.4,10360
15500,1.5,-1,0.4,10359
15500,1.5,-0.5,0.2,10358
15500,1.5,0,0,10355
15500,1.5,0.3,0,10356
15500,1.5,0.5,0,10357
15500,2,-4,0.4,10376
15500,2,-3.5,0.4,10375
15500,2,-3,0.4,10374
15500,2,-2.5,0.4,10373
15500,2,-2,0.4,10372
15500,2,-1.5,0.4,10371
15500,2,-1,0.4,10370
15500,2,-0.5,0.2,10369
15500,2,0,0,10366
15500,2,0.3,0,10367
15500,2,0.5,0,10368
15500,2.5,-4,0.4,10387
15500,2.5,-3.5,0.4,10386
15500,2.5,-3,0.4,10385
15500,2.5,-2.5,0.4,10384
15500,2.5,-2,0.4,10383
15500,2.5,-1.5,0.4,10382
15500,2.5,-1,0.4,10381
15500,2.5,-0.5,0.2,10380
15500,2.5,0,0,10377
15500,2.5,0.3,0,10378
15500,2.5,0.5,0,10379
15500,3,-4,0.4,10398
15500,3,-3.5,0.4,10397
15500,3,-3,0.4,10396
15500,3,-2.5,0.4,10395
15500,3,-2,0.4,10394
15500,3,-1.5,0.4,10393
15500,3,-1,0.4,10392
15500,3,-0.5,0.2,10391
15500,3,0,0,10388
15500,3,0.3,0,10389
15500,3,0.5,0,10390
15500,3.5,-4,0.4,10409
15500,3.5,-3.5,0.4,10408
15500,3.5,-3,0.4,10407
15500,3.5,-2.5,0.4,10406
15500,3.5,-2,0.4,10405
15500,3.5,-1.5,0.4,10404
15500,3.5,-1,0.4,10403
15500,3.5,-0.5,0.2,10402
15500,3.5,0,0,10399
15500,3.5,0.3,0,10400
15500,3.5,0.5,0,10401
15500,4,-4,0.4,10421
15500,4,-3.5,0.4,10420
15500,4,-3,0.4,10419
15500,4,-2.5,0.4,10418
15500,4,-2,0.4,10417
15500,4,-1.5,0.4,10416
15500,4,-1,0.4,10415
15500,4,-0.5,0,10412
15500,4,0,0,10410
15500,4,0.3,0,10411
15500,4,0.5,0,10413
15500,4.5,-4,0.4,10433
15500,4.5,-3.5,0.4,10432
15500,4.5,-3,0.4,10431
15500,4.5,-2.5,0.4,10430
15500,4.5,-2,0.4,10429
15500,4.5,-1.5,0.4,10428
15500,4.5,-1,0.4,10427
15500,4.5,-0.5,0,10424
15500,4.5,0,0,10422
15500,4.5,0.3,0,10423
15500,4.5,0.5,0,10425
16000,1,-4,0.4,10444
16000,1,-3.5,0.4,10443
16000,1,-3,0.4,10442
16000,1,-2.5,0.4,10441
16000,1,-2,0.4,10440
16000,1,-1.5,0.4,10439
16000,1,-1,0.4,10438
16000,1,-0.5,0.2,10437
16000,1,0,0,10434
16000,1,0.3,0,10435
16000,1,0.5,0,10436
16000,1.5,-4,0.4,10455
16000,1.5,-3.5,0.4,10454
16000,1.5,-3,0.4,10453
16000,1.5,-2.5,0.4,10452
16000,1.5,-2,0.4,10451
16000,1.5,-1.5,0.4,10450
16000,1.5,-1,0.4,10449
16000,1.5,-0.5,0.2,10448
16000,1.5,0,0,10445
16000,1.5,0.3,0,10446
16000,1.5,0.5,0,10447
16000,2,-4,0.4,10466
16000,2,-3.5,0.4,10465
16000,2,-3,0.4,10464
16000,2,-2.5,0.4,10463
16000,2,-2,0.4,10462
16000,2,-1.5,0.4,10461
16000,2,-1,0.4,10460
16000,2,-0.5,0.2,10459
16000,2,0,0,10456
16000,2,0.3,0,10457
16000,2,0.5,0,10458
16000,2.5,-4,0.4,10477
16000,2.5,-3.5,0.4,10476
16000,2.5,-3,0.4,10475
16000,2.5,-2.5,0.4,10474
16000,2.5,-2,0.4,10473
16000,2.5,-1.5,0.4,10472
16000,2.5,-1,0.4,10471
16000,2.5,-0.5,0.2,10470
16000,2.5,0,0,10467
16000,2.5,0.3,0,10468
16000,2.5,0.5,0,10469
16000,3,-4,0.4,10488
16000,3,-3.5,0.4,10487
16000,3,-3,0.4,10486
16000,3,-2.5,0.4,10485
16000,3,-2,0.4,10484
16000,3,-1.5,0.4,10483
16000,3,-1,0.4,10482
16000,3,-0.5,0.2,10481
16000,3,0,0,10478
16000,3,0.3,0,10479
16000,3,0.5,0,10480
16000,3.5,-4,0.4,10499
16000,3.5,-3.5,0.4,10498
16000,3.5,-3,0.4,10497
16000,3.5,-2.5,0.4,10496
16000,3.5,-2,0.4,10495
16000,3.5,-1.5,0.4,10494
16000,3.5,-1,0.4,10493
16000,3.5,-0.5,0.2,10492
16000,3.5,0,0,10489
16000,3.5,0.3,0,10490
16000,3.5,0.5,0,10491
16000,4,-4,0.4,10519
16000,4,-3.5,0.4,10518
16000,4,-3,0.4,10517
16000,4,-2.5,0.4,10516
16000,4,-2,0.4,10515
16000,4,-1.5,0.2,10513
16000,4,-1,0.2,10510
16000,4,-0.5,0,10504
16000,4,0,0,10500
16000,4,0.3,0,10503
16000,4,0.5,0,10505
16000,4.5,-4,0.4,10532
16000,4.5,-3.5,0.4,10531
16000,4.5,-3,0.4,10530
16000,4.5,-2.5,0.4,10529
16000,4.5,-2,0.4,10528
16000,4.5,-1.5,0.4,10527
16000,4.5,-1,0.4,10525
16000,4.5,-0.5,0,10522
16000,4.5,0,0,10520
16000,4.5,0.3,0,10521
16000,4.5,0.5,0,10523
16500,1,-4,0.4,10543
16500,1,-3.5,0.4,10542
16500,1,-3,0.4,10541
16500,1,-2.5,0.4,10540
16500,1,-2,0.4,10539
16500,1,-1.5,0.4,10538
16500,1,-1,0.4,10537
16500,1,-0.5,0.2,10536
16500,1,0,0,10533
16500,1,0.3,0,10534
16500,1,0.5,0,10535
16500,1.5,-4,0.4,10554
16500,1.5,-3.5,0.4,10553
16500,1.5,-3,0.4,10552
16500,1.5,-2.5,0.4,10551
16500,1.5,-2,0.4,10550
16500,1.5,-1.5,0.4,10549
16500,1.5,-1,0.4,10548
16500,1.5,-0.5,0.2,10547
16500,1.5,0,0,10544
16500,1.5,0.3,0,10545
16500,1.5,0.5,0,10546
16500,2,-4,0.4,10565
16500,2,-3.5,0.4,10564
16500,2,-3,0.4,10563
16500,2,-2.5,0.4,10562
16500,2,-2,0.4,10561
16500,2,-1.5,0.4,10560
16500,2,-1,0.4,10559
16500,2,-0.5,0.2,10558
16500,2,0,0,10555
16500,2,0.3,0,10556
16500,2,0.5,0,10557
16500,2.5,-4,0.4,10576
16500,2.5,-3.5,0.4,10575
16500,2.5,-3,0.4,10574
16500,2.5,-2.5,0.4,10573
16500,2.5,-2,0.4,10572
16500,2.5,-1.5,0.4,10571
16500,2.5,-1,0.4,10570
16500,2.5,-0.5,0.2,10569
16500,2.5,0,0,10566
16500,2.5,0.3,0,10567
16500,2.5,0.5,0,10568
16500,3,-4,0.4,10587
16500,3,-3.5,0.4,10586
16500,3,-3,0.4,10585
16500,3,-2.5,0.4,10584
16500,3,-2,0.4,10583
16500,3,-1.5,0.4,10582
16500,3,-1,0.4,10581
16500,3,-0.5,0.2,10580
16500,3,0,0,10577
16500,3,0.3,0,10578
16500,3,0.5,0,10579
16500,3.5,-4,0.4,10598
16500,3.5,-3.5,0.4,10597
16500,3.5,-3,0.4,10596
16500,3.5,-2.5,0.4,10595
16500,3.5,-2,0.4,10594
16500,3.5,-1.5,0.4,10593
16500,3.5,-1,0.4,10592
16500,3.5,-0.5,0.2,10591
16500,3.5,0,0,10588
16500,3.5,0.3,0,10589
16500,3.5,0.5,0,10590
16500,4,-4,0.4,10610
16500,4,-3.5,0.4,10609
16500,4,-3,0.4,10608
16500,4,-2.5,0.4,10607
16500,4,-2,0.4,10606
16500,4,-1.5,0.4,10605
16500,4,-1,0.4,10604
16500,4,-0.5,0,10601
16500,4,0,0,10599
16500,4,0.3,0,10600
16500,4,0.5,0,10602
16500,4.5,-4,0.4,10622
16500,4.5,-3.5,0.4,10621
16500,4.5,-3,0.4,10620
16500,4.5,-2.5,0.4,10619
16500,4.5,-2,0.4,10618
16500,4.5,-1.5,0.4,10617
16500,4.5,-1,0.4,10616
16500,4.5,-0.5,0,10613
16500,4.5,0,0,10611
16500,4.5,0.3,0,10612
16500,4.5,0.5,0,10614
17000,1,-4,0.4,10633
17000,1,-3.5,0.4,10632
17000,1,-3,0.4,10631
17000,1,-2.5,0.4,10630
17000,1,-2,0.4,10629
17000,1,-1.5,0.4,10628
17000,1,-1,0.4,10627
17000,1,-0.5,0.2,10626
17000,1,0,0,10623
17000,1,0.3,0,10624
17000,1,0.5,0,10625
17000,1.5,-4,0.4,10644
17000,1.5,-3.5,0.4,10643
17000,1.5,-3,0.4,10642
17000,1.5,-2.5,0.4,10641
17000,1.5,-2,0.4,10640
17000,1.5,-1.5,0.4,10639
17000,1.5,-1,0.4,10638
17000,1.5,-0.5,0.2,10637
17000,1.5,0,0,10634
17000,1.5,0.3,0,10635
17000,1.5,0.5,0,10636
17000,2,-4,0.4,10655
17000,2,-3.5,0.4,10654
17000,2,-3,0.4,10653
17000,2,-2.5,0.4,10652
17000,2,-2,0.4,10651
17000,2,-1.5,0.4,10650
17000,2,-1,0.4,10649
17000,2,-0.5,0.2,10648
17000,2,0,0,10645
17000,2,0.3,0,10646
17000,2,0.5,0,10647
17000,2.5,-4,0.4,10666
17000,2.5,-3.5,0.4,10665
17000,2.5,-3,0.4,10664
17000,2.5,-2.5,0.4,10663
17000,2.5,-2,0.4,10662
17000,2.5,-1.5,0.4,10661
17000,2.5,-1,0.4,10660
17000,2.5,-0.5,0.2,10659
17000,2.5,0,0,10656
17000,2.5,0.3,0,10657
17000,2.5,0.5,0,10658
17000,3,-4,0.4,10677
17000,3,-3.5,0.4,10676
17000,3,-3,0.4,10675
17000,3,-2.5,0.4,10674
17000,3,-2,0.4,10673
17000,3,-1.5,0.4,10672
17000,3,-1,0.4,10671
17000,3,-0.5,0.2,10670
17000,3,0,0,10667
17000,3,0.3,0,10668
17000,3,0.5,0,10669
17000,3.5,-4,0.4,10688
17000,3.5,-3.5,0.4,10687
17000,3.5,-3,0.4,10686
17000,3.5,-2.5,0.4,10685
17000,3.5,-2,0.4,10684
17000,3.5,-1.5,0.4,10683
17000,3.5,-1,0.4,10682
17000,3.5,-0.5,0.2,10681
17000,3.5,0,0,10678
17000,3.5,0.3,0,10679
17000,3.5,0.5,0,10680
17000,4,-4,0.4,10707
17000,4,-3.5,0.4,10706
17000,4,-3,0.4,10705
17000,4,-2.5,0.4,10704
17000,4,-2,0.4,10703
17000,4,-1.5,0.2,10701
17000,4,-1,0.2,10698
17000,4,-0.5,0,10693
17000,4,0,0,10689
17000,4,0.3,0,10692
17000,4,0.5,0,10694
17000,4.5,-4,0.4,10720
17000,4.5,-3.5,0.4,10719
17000,4.5,-3,0.4,10718
17000,4.5,-2.5,0.4,10717
17000,4.5,-2,0.4,10716
17000,4.5,-1.5,0.4,10715
17000,4.5,-1,0.4,10713
17000,4.5,-0.5,0,10710
17000,4.5,0,0,10708
17000,4.5,0.3,0,10709
17000,4.5,0.5,0,10711
17500,1,-4,0.4,10731
17500,1,-3.5,0.4,10730
17500,1,-3,0.4,10729
17500,1,-2.5,0.4,10728
17500,1,-2,0.4,10727
17500,1,-1.5,0.4,10726
17500,1,-1,0.4,10725
17500,1,-0.5,0.2,10724
17500,1,0,0,10721
17500,1,0.3,0,10722
17500,1,0.5,0,10723
17500,1.5,-4,0.4,10742
17500,1.5,-3.5,0.4,10741
17500,1.5,-3,0.4,10740
17500,1.5,-2.5,0.4,10739
17500,1.5,-2,0.4,10738
17500,1.5,-1.5,0.4,10737
17500,1.5,-1,0.4,10736
17500,1.5,-0.5,0.2,10735
17500,1.5,0,0,10732
17500,1.5,0.3,0,10733
17500,1.5,0.5,0,10734
17500,2,-4,0.4,10753
17500,2,-3.5,0.4,10752
17500,2,-3,0.4,10751
17500,2,-2.5,0.4,10750
17500,2,-2,0.4,10749
17500,2,-1.5,0.4,10748
17500,2,-1,0.4,10747
17500,2,-0.5,0.2,10746
17500,2,0,0,10743
17500,2,0.3,0,10744
17500,2,0.5,0,10745
17500,2.5,-4,0.4,10764
17500,2.5,-3.5,0.4,10763
17500,2.5,-3,0.4,10762
17500,2.5,-2.5,0.4,10761
17500,2.5,-2,0.4,10760
17500,2.5,-1.5,0.4,10759
17500,2.5,-1,0.4,10758
17500,2.5,-0.5,0.2,10757
17500,2.5,0,0,10754
17500,2.5,0.3,0,10755
17500,2.5,0.5,0,10756
17500,3,-4,0.4,10775
17500,3,-3.5,0.4,10774
17500,3,-3,0.4,10773
17500,3,-2.5,0.4,10772
17500,3,-2,0.4,10771
17500,3,-1.5,0.4,10770
17500,3,-1,0.4,10769
17500,3,-0.5,0.2,10768
17500,3,0,0,10765
17500,3,0.3,0,10766
17500,3,0.5,0,10767
17500,3.5,-4,0.4,10786
17500,3.5,-3.5,0.4,10785
17500,3.5,-3,0.4,10784
17500,3.5,-2.5,0.4,10783
17500,3.5,-2,0.4,10782
17500,3.5,-1.5,0.4,10781
17500,3.5,-1,0.4,10780
17500,3.5,-0.5,0.2,10779
17500,3.5,0,0,10776
17500,3.5,0.3,0,10777
17500,3.5,0.5,0,10778
17500,4,-4,0.4,10798
17500,4,-3.5,0.4,10797
17500,4,-3,0.4,10796
17500,4,-2.5,0.4,10795
17500,4,-2,0.4,10794
17500,4,-1.5,0.4,10793
17500,4,-1,0.4,10792
17500,4,-0.5,0,10789
17500,4,0,0,10787
17500,4,0.3,0,10788
17500,4,0.5,0,10790
17500,4.5,-4,0.4,10810
17500,4.5,-3.5,0.4,10809
17500,4.5,-3,0.4,10808
17500,4.5,-2.5,0.4,10807
17500,4.5,-2,0.4,10806
17500,4.5,-1.5,0.4,10805
17500,4.5,-1,0.4,10804
17500,4.5,-0.5,0,10801
17500,4.5,0,0,10799
17500,4.5,0.3,0,10800
17500,4.5,0.5,0,10802
18000,1,-4,0.4,10821
18000,1,-3.5,0.4,10820
18000,1,-3,0.4,10819
18000,1,-2.5,0.4,10818
18000,1,-2,0.4,10817
18000,1,-1.5,0.4,10816
18000,1,-1,0.4,10815
18000,1,-0.5,0.2,10814
18000,1,0,0,10811
18000,1,0.3,0,10812
18000,1,0.5,0,10813
18000,1.5,-4,0.4,10832
18000,1.5,-3.5,0.4,10831
18000,1.5,-3,0.4,10830
18000,1.5,-2.5,0.4,10829
18000,1.5,-2,0.4,10828
18000,1.5,-1.5,0.4,10827
18000,1.5,-1,0.4,10826
18000,1.5,-0.5,0.2,10825
18000,1.5,0,0,10822
18000,1.5,0.3,0,10823
18000,1.5,0.5,0,10824
18000,2,-4,0.4,10843
18000,2,-3.5,0.4,10842
18000,2,-3,0.4,10841
18000,2,-2.5,0.4,10840
18000,2,-2,0.4,10839
18000,2,-1.5,0.4,10838
18000,2,-1,0.4,10837
18000,2,-0.5,0.2,10836
18000,2,0,0,10833
18000,2,0.3,0,10834
18000,2,0.5,0,10835
18000,2.5,-4,0.4,10854
18000,2.5,-3.5,0.4,10853
18000,2.5,-3,0.4,10852
18000,2.5,-2.5,0.4,10851
18000,2.5,-2,0.4,10850
18000,2.5,-1.5,0.4,10849
18000,2.5,-1,0.4,10848
18000,2.5,-0.5,0.2,10847
18000,2.5,0,0,10844
18000,2.5,0.3,0,10845
18000,2.5,0.5,0,10846
18000,3,-4,0.4,10865
18000,3,-3.5,0.4,10864
18000,3,-3,0.4,10863
18000,3,-2.5,0.4,10862
18000,3,-2,0.4,10861
18000,3,-1.5,0.4,10860
18000,3,-1,0.4,10859
18000,3,-0.5,0.2,10858
18000,3,0,0,10855
18000,3,0.3,0,10856
18000,3,0.5,0,10857
18000,3.5,-4,0.4,10876
18000,3.5,-3.5,0.4,10875
18000,3.5,-3,0.4,10874
18000,3.5,-2.5,0.4,10873
18000,3.5,-2,0.4,10872
18000,3.5,-1.5,0.4,10871
18000,3.5,-1,0.4,10870
18000,3.5,-0.5,0.2,10869
18000,3.5,0,0,10866
18000,3.5,0.3,0,10867
18000,3.5,0.5,0,10868
18000,4,-4,0.4,10895
18000,4,-3.5,0.4,10894
18000,4,-3,0.4,10893
18000,4,-2.5,0.4,10892
18000,4,-2,0.4,10891
18000,4,-1.5,0.2,10889
18000,4,-1,0.2,10886
18000,4,-0.5,0,10881
18000,4,0,0,10877
18000,4,0.3,0,10880
18000,4,0.5,0,10882
18000,4.5,-4,0.4,10908
18000,4.5,-3.5,0.4,10907
18000,4.5,-3,0.4,10906
18000,4.5,-2.5,0.4,10905
18000,4.5,-2,0.4,10904
18000,4.5,-1.5,0.4,10903
18000,4.5,-1,0.4,10901
18000,4.5,-0.5,0,10898
18000,4.5,0,0,10896
18000,4.5,0.3,0,10897
18000,4.5,0.5,0,10899
18500,1,-4,0.4,10919
18500,1,-3.5,0.4,10918
18500,1,-3,0.4,10917
18500,1,-2.5,0.4,10916
18500,1,-2,0.4,10915
18500,1,-1.5,0.4,10914
18500,1,-1,0.4,10913
18500,1,-0.5,0.2,10912
18500,1,0,0,10909
18500,1,0.3,0,10910
18500,1,0.5,0,10911
18500,1.5,-4,0.4,10930
18500,1.5,-3.5,0.4,10929
18500,1.5,-3,0.4,10928
18500,1.5,-2.5,0.4,10927
18500,1.5,-2,0.4,10926
18500,1.5,-1.5,0.4,10925
18500,1.5,-1,0.4,10924
18500,1.5,-0.5,0.2,10923
18500,1.5,0,0,10920
18500,1.5,0.3,0,10921
18500,1.5,0.5,0,10922
18500,2,-4,0.4,10941
18500,2,-3.5,0.4,10940
18500,2,-3,0.4,10939
18500,2,-2.5,0.4,10938
18500,2,-2,0.4,10937
18500,2,-1.5,0.4,10936
18500,2,-1,0.4,10935
18500,2,-0.5,0.2,10934
18500,2,0,0,10931
18500,2,0.3,0,10932
18500,2,0.5,0,10933
18500,2.5,-4,0.4,10952
18500,2.5,-3.5,0.4,10951
18500,2.5,-3,0.4,10950
18500,2.5,-2.5,0.4,10949
18500,2.5,-2,0.4,10948
18500,2.5,-1.5,0.4,10947
18500,2.5,-1,0.4,10946
18500,2.5,-0.5,0.2,10945
18500,2.5,0,0,10942
18500,2.5,0.3,0,10943
18500,2.5,0.5,0,10944
18500,3,-4,0.4,10963
18500,3,-3.5,0.4,10962
18500,3,-3,0.4,10961
18500,3,-2.5,0.4,10960
18500,3,-2,0.4,10959
18500,3,-1.5,0.4,10958
18500,3,-1,0.4,10957
18500,3,-0.5,0.2,10956
18500,3,0,0,10953
18500,3,0.3,0,10954
18500,3,0.5,0,10955
18500,3.5,-4,0.4,10974
18500,3.5,-3.5,0.4,10973
18500,3.5,-3,0.4,10972
18500,3.5,-2.5,0.4,10971
18500,3.5,-2,0.4,10970
18500,3.5,-1.5,0.4,10969
18500,3.5,-1,0.4,10968
18500,3.5,-0.5,0.2,10967
18500,3.5,0,0,10964
18500,3.5,0.3,0,10965
18500,3.5,0.5,0,10966
18500,4,-4,0.4,10986
18500,4,-3.5,0.4,10985
18500,4,-3,0.4,10984
18500,4,-2.5,0.4,10983
18500,4,-2,0.4,10982
18500,4,-1.5,0.4,10981
18500,4,-1,0.4,10980
18500,4,-0.5,0,10977
18500,4,0,0,10975
18500,4,0.3,0,10976
18500,4,0.5,0,10978
18500,4.5,-4,0.4,10998
18500,4.5,-3.5,0.4,10997
18500,4.5,-3,0.4,10996
18500,4.5,-2.5,0.4,10995
18500,4.5,-2,0.4,10994
18500,4.5,-1.5,0.4,10993
18500,4.5,-1,0.4,10992
18500,4.5,-0.5,0,10989
18500,4.5,0,0,10987
18500,4.5,0.3,0,10988
18500,4.5,0.5,0,10990
19000,1,-4,0.4,11009
19000,1,-3.5,0.4,11008
19000,1,-3,0.4,11007
19000,1,-2.5,0.4,11006
19000,1,-2,0.4,11005
19000,1,-1.5,0.4,11004
19000,1,-1,0.4,11003
19000,1,-0.5,0.2,11002
19000,1,0,0,10999
19000,1,0.3,0,11000
19000,1,0.5,0,11001
19000,1.5,-4,0.4,11020
19000,1.5,-3.5,0.4,11019
19000,1.5,-3,0.4,11018
19000,1.5,-2.5,0.4,11017
19000,1.5,-2,0.4,11016
19000,1.5,-1.5,0.4,11015
19000,1.5,-1,0.4,11014
19000,1.5,-0.5,0.2,11013
19000,1.5,0,0,11010
19000,1.5,0.3,0,11011
19000,1.5,0.5,0,11012
19000,2,-4,0.4,11031
19000,2,-3.5,0.4,11030
19000,2,-3,0.4,11029
19000,2,-2.5,0.4,11028
19000,2,-2,0.4,11027
19000,2,-1.5,0.4,11026
19000,2,-1,0.4,11025
19000,2,-0.5,0.2,11024
19000,2,0,0,11021
19000,2,0.3,0,11022
19000,2,0.5,0,11023
19000,2.5,-4,0.4,11042
19000,2.5,-3.5,0.4,11041
19000,2.5,-3,0.4,11040
19000,2.5,-2.5,0.4,11039
19000,2.5,-2,0.4,11038
19000,2.5,-1.5,0.4,11037
19000,2.5,-1,0.4,11036
19000,2.5,-0.5,0.2,11035
19000,2.5,0,0,11032
19000,2.5,0.3,0,11033
19000,2.5,0.5,0,11034
19000,3,-4,0.4,11053
19000,3,-3.5,0.4,11052
19000,3,-3,0.4,11051
19000,3,-2.5,0.4,11050
19000,3,-2,0.4,11049
19000,3,-1.5,0.4,11048
19000,3,-1,0.4,11047
19000,3,-0.5,0.2,11046
19000,3,0,0,11043
19000,3,0.3,0,11044
19000,3,0.5,0,11045
19000,3.5,-4,0.4,11064
19000,3.5,-3.5,0.4,11063
19000,3.5,-3,0.4,11062
19000,3.5,-2.5,0.4,11061
19000,3.5,-2,0.4,11060
19000,3.5,-1.5,0.4,11059
19000,3.5,-1,0.4,11058
19000,3.5,-0.5,0.2,11057
19000,3.5,0,0,11054
19000,3.5,0.3,0,11055
19000,3.5,0.5,0,11056
19000,4,-4,0.4,11083
19000,4,-3.5,0.4,11082
19000,4,-3,0.4,11081
19000,4,-2.5,0.4,11080
19000,4,-2,0.4,11079
19000,4,-1.5,0.2,11077
19000,4,-1,0.2,11074
19000,4,-0.5,0,11069
19000,4,0,0,11065
19000,4,0.3,0,11068
19000,4,0.5,0,11070
19000,4.5,-4,0.4,11096
19000,4.5,-3.5,0.4,11095
19000,4.5,-3,0.4,11094
19000,4.5,-2.5,0.4,11093
19000,4.5,-2,0.4,11092
19000,4.5,-1.5,0.4,11091
19000,4.5,-1,0.4,11089
19000,4.5,-0.5,0,11086
19000,4.5,0,0,11084
19000,4.5,0.3,0,11085
19000,4.5,0.5,0,11087
19500,1,-4,0.4,11107
19500,1,-3.5,0.4,11106
19500,1,-3,0.4,11105
19500,1,-2.5,0.4,11104
19500,1,-2,0.4,11103
19500,1,-1.5,0.4,11102
19500,1,-1,0.4,11101
19500,1,-0.5,0.2,11100
19500,1,0,0,11097
19500,1,0.3,0,11098
19500,1,0.5,0,11099
19500,1.5,-4,0.4,11118
19500,1.5,-3.5,0.4,11117
19500,1.5,-3,0.4,11116
19500,1.5,-2.5,0.4,11115
19500,1.5,-2,0.4,11114
19500,1.5,-1.5,0.4,11113
19500,1.5,-1,0.4,11112
19500,1.5,-0.5,0.2,11111
19500,1.5,0,0,11108
19500,1.5,0.3,0,11109
19500,1.5,0.5,0,11110
19500,2,-4,0.4,11129
19500,2,-3.5,0.4,11128
19500,2,-3,0.4,11127
19500,2,-2.5,0.4,11126
19500,2,-2,0.4,11125
19500,2,-1.5,0.4,11124
19500,2,-1,0.4,11123
19500,2,-0.5,0.2,11122
19500,2,0,0,11119
19500,2,0.3,0,11120
19500,2,0.5,0,11121
19500,2.5,-4,0.4,11140
19500,2.5,-3.5,0.4,11139
19500,2.5,-3,0.4,11138
19500,2.5,-2.5,0.4,11137
19500,2.5,-2,0.4,11136
19500,2.5,-1.5,0.4,11135
19500,2.5,-1,0.4,11134
19500,2.5,-0.5,0.2,11133
19500,2.5,0,0,11130
19500,2.5,0.3,0,11131
19500,2.5,0.5,0,11132
19500,3,-4,0.4,11151
19500,3,-3.5,0.4,11150
19500,3,-3,0.4,11149
19500,3,-2.5,0.4,11148
19500,3,-2,0.4,11147
19500,3,-1.5,0.4,11146
19500,3,-1,0.4,11145
19500,3,-0.5,0.2,11144
19500,3,0,0,11141
19500,3,0.3,0,11142
19500,3,0.5,0,11143
19500,3.5,-4,0.4,11162
19500,3.5,-3.5,0.4,11161
19500,3.5,-3,0.4,11160
19500,3.5,-2.5,0.4,11159
19500,3.5,-2,0.4,11158
19500,3.5,-1.5,0.4,11157
19500,3.5,-1,0.4,11156
19500,3.5,-0.5,0.2,11155
19500,3.5,0,0,11152
19500,3.5,0.3,0,11153
19500,3.5,0.5,0,11154
19500,4,-4,0.4,11174
19500,4,-3.5,0.4,11173
19500,4,-3,0.4,11172
19500,4,-2.5,0.4,11171
19500,4,-2,0.4,11170
19500,4,-1.5,0.4,11169
19500,4,-1,0.4,11168
19500,4,-0.5,0,11165
19500,4,0,0,11163
19500,4,0.3,0,11164
19500,4,0.5,0,11166
19500,4.5,-4,0.4,11186
19500,4.5,-3.5,0.4,11185
19500,4.5,-3,0.4,11184
19500,4.5,-2.5,0.4,11183
19500,4.5,-2,0.4,11182
19500,4.5,-1.5,0.4,11181
19500,4.5,-1,0.4,11180
19500,4.5,-0.5,0,11177
19500,4.5,0,0,11175
19500,4.5,0.3,0,11176
19500,4.5,0.5,0,11178
20000,1,-4,0.4,11197
20000,1,-3.5,0.4,11196
20000,1,-3,0.4,11195
20000,1,-2.5,0.4,11194
20000,1,-2,0.4,11193
20000,1,-1.5,0.4,11192
20000,1,-1,0.4,11191
20000,1,-0.5,0.2,11190
20000,1,0,0,11187
20000,1,0.3,0,11188
20000,1,0.5,0,11189
20000,1.5,-4,0.4,11208
20000,1.5,-3.5,0.4,11207
20000,1.5,-3,0.4,11206
20000,1.5,-2.5,0.4,11205
20000,1.5,-2,0.4,11204
20000,1.5,-1.5,0.4,11203
20000,1.5,-1,0.4,11202
20000,1.5,-0.5,0.2,11201
20000,1.5,0,0,11198
20000,1.5,0.3,0,11199
20000,1.5,0.5,0,11200
20000,2,-4,0.4,11219
20000,2,-3.5,0.4,11218
20000,2,-3,0.4,11217
